match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2.0,2.0,2.0,318.0,2.0,8.0,87.0,0.0,1.0,4.0,3.0,5.0,4.0,2.0,2.0,2.0,42.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974,4.833,1.0,107.0,1.0,1.0,2.0
2.0,2.0,2.0,319.0,2.0,9.0,88.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,43.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465,2.801,1.0,105.0,5.0,1.0,1.0
2.0,2.0,2.0,320.0,2.0,9.0,90.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,44.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.144,45.613,9.0,119.0,3.0,1.0,1.0
2.0,2.0,2.0,321.0,2.0,9.0,91.0,0.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.238,10.706,4.0,124.0,3.0,1.0,1.0
2.0,2.0,2.0,322.0,2.0,9.0,92.0,0.0,1.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527,5.387,1.0,131.0,5.0,2.0,1.0
2.0,2.0,2.0,323.0,2.0,10.0,94.0,0.0,1.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363,6.78,3.0,101.0,3.0,1.0,1.0
2.0,2.0,2.0,324.0,2.0,10.0,95.0,0.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,2.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.751,29.957,9.0,119.0,5.0,2.0,2.0
2.0,2.0,2.0,325.0,2.0,10.0,96.0,0.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,1.0,47.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.579,17.068,6.0,111.0,1.0,1.0,1.0
2.0,2.0,2.0,326.0,2.0,10.0,97.0,0.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,2.0,47.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043,3.826,1.0,125.0,4.0,2.0,1.0
2.0,2.0,2.0,327.0,2.0,11.0,99.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,22.473,5.0,99.0,1.0,1.0,1.0
2.0,2.0,2.0,328.0,2.0,11.0,100.0,0.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,49.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.948,5.41,1.0,131.0,4.0,2.0,1.0
2.0,2.0,2.0,329.0,2.0,11.0,101.0,0.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,50.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,10.438,3.0,124.0,4.0,2.0,1.0
2.0,2.0,2.0,330.0,2.0,11.0,102.0,0.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,51.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012,6.32,1.0,127.0,5.0,1.0,1.0
2.0,2.0,2.0,331.0,2.0,12.0,103.0,0.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,2.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.782,22.141,5.0,110.0,4.0,2.0,2.0
2.0,2.0,2.0,332.0,2.0,12.0,104.0,0.0,1.0,6.0,5.0,1.0,2.0,2.0,1.0,1.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.813,5.158,2.0,119.0,3.0,1.0,1.0
2.0,2.0,2.0,333.0,2.0,12.0,105.0,0.0,1.0,6.0,5.0,2.0,2.0,2.0,1.0,2.0,52.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.262,8.246,3.0,113.0,4.0,2.0,2.0
2.0,2.0,2.0,334.0,2.0,12.0,106.0,0.0,1.0,6.0,5.0,2.0,3.0,2.0,1.0,2.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.803,8.672,3.0,117.0,5.0,1.0,2.0
2.0,2.0,2.0,335.0,2.0,13.0,108.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,53.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.204,19.978,5.0,126.0,3.0,1.0,1.0
2.0,2.0,2.0,336.0,2.0,13.0,109.0,0.0,1.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,53.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.152,12.727,3.0,124.0,5.0,1.0,2.0
2.0,2.0,2.0,337.0,2.0,13.0,110.0,0.0,1.0,6.0,6.0,6.0,6.0,2.0,1.0,2.0,53.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.819,5.452,1.0,125.0,5.0,1.0,1.0
2.0,2.0,2.0,338.0,2.0,13.0,111.0,0.0,1.0,6.0,6.0,6.0,12.0,1.0,2.0,2.0,53.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.158,73.829,18.0,81.0,3.0,1.0,1.0
2.0,2.0,2.0,339.0,2.0,13.0,114.0,0.0,1.0,6.0,6.0,7.0,8.0,2.0,1.0,2.0,54.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.438,9.456,1.0,119.0,4.0,1.0,1.0
2.0,2.0,2.0,340.0,2.0,13.0,115.0,0.0,1.0,6.0,6.0,7.0,9.0,1.0,1.0,1.0,55.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.647,13.896,3.0,127.0,5.0,2.0,1.0
2.0,2.0,2.0,341.0,2.0,13.0,116.0,0.0,1.0,6.0,6.0,8.0,9.0,1.0,1.0,1.0,56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443,5.984,1.0,130.0,5.0,1.0,2.0
2.0,2.0,2.0,342.0,2.0,13.0,117.0,0.0,1.0,6.0,6.0,9.0,9.0,2.0,1.0,2.0,56.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.192,12.259,3.0,125.0,5.0,1.0,1.0
2.0,2.0,2.0,343.0,3.0,1.0,119.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,56.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135,3.616,1.0,109.0,4.0,2.0,2.0
2.0,2.0,2.0,344.0,3.0,1.0,120.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,56.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506,4.801,1.0,102.0,1.0,1.0,2.0
2.0,2.0,2.0,345.0,3.0,1.0,121.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,56.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.363,30.827,5.0,113.0,3.0,1.0,1.0
2.0,2.0,2.0,346.0,3.0,1.0,122.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,57.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.761,40.318,12.0,119.0,5.0,2.0,1.0
2.0,2.0,2.0,347.0,3.0,1.0,123.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,58.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.018,5.137,2.0,131.0,1.0,1.0,1.0
2.0,2.0,2.0,348.0,3.0,1.0,124.0,0.0,2.0,0.0,0.0,5.0,4.0,2.0,1.0,2.0,58.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14,4.443,1.0,125.0,4.0,2.0,1.0
2.0,2.0,2.0,349.0,3.0,2.0,125.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,58.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132,8.154,2.0,125.0,5.0,2.0,2.0
2.0,2.0,2.0,350.0,3.0,2.0,126.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,59.0,67.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773,3.612,1.0,132.0,5.0,1.0,2.0
2.0,2.0,2.0,351.0,3.0,2.0,128.0,0.0,2.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,61.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.685,19.114,5.0,122.0,3.0,1.0,1.0
2.0,2.0,2.0,352.0,3.0,2.0,129.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,62.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.197,35.83,9.0,98.0,1.0,1.0,1.0
2.0,2.0,2.0,353.0,3.0,3.0,130.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,63.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.077,11.106,4.0,107.0,3.0,1.0,2.0
2.0,2.0,2.0,354.0,3.0,3.0,131.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.362,18.425,4.0,124.0,5.0,1.0,2.0
2.0,2.0,2.0,355.0,3.0,3.0,133.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.653,50.677,13.0,127.0,4.0,2.0,1.0
2.0,2.0,2.0,356.0,3.0,3.0,134.0,0.0,2.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,64.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963,3.215,1.0,106.0,2.0,1.0,1.0
2.0,2.0,2.0,357.0,3.0,3.0,135.0,0.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,2.0,64.0,71.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.462,16.057,5.0,127.0,5.0,2.0,2.0
2.0,2.0,2.0,358.0,3.0,4.0,136.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,65.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829,3.979,1.0,131.0,1.0,1.0,2.0
2.0,2.0,2.0,359.0,3.0,4.0,137.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,65.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.754,22.079,4.0,101.0,4.0,1.0,1.0
2.0,2.0,2.0,360.0,3.0,4.0,139.0,0.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,67.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876,5.083,1.0,128.0,4.0,2.0,2.0
2.0,2.0,2.0,361.0,3.0,4.0,140.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,68.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.246,6.675,1.0,131.0,5.0,1.0,1.0
2.0,2.0,2.0,362.0,3.0,5.0,141.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,68.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09,20.511,5.0,110.0,3.0,2.0,2.0
2.0,2.0,2.0,363.0,3.0,5.0,142.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,68.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.391,14.975,3.0,104.0,2.0,1.0,1.0
2.0,2.0,2.0,364.0,3.0,5.0,143.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,69.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.597,30.958,10.0,118.0,3.0,1.0,2.0
2.0,2.0,2.0,365.0,3.0,5.0,144.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,69.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.673,4.72,1.0,128.0,5.0,1.0,2.0
2.0,2.0,2.0,366.0,3.0,6.0,148.0,0.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,72.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.758,11.851,3.0,133.0,5.0,1.0,1.0
2.0,2.0,2.0,367.0,3.0,7.0,150.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.698,15.392,4.0,130.0,5.0,2.0,1.0
2.0,2.0,2.0,368.0,3.0,7.0,151.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,74.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.474,70.48,17.0,127.0,5.0,2.0,2.0
2.0,2.0,2.0,369.0,3.0,7.0,154.0,0.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,75.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.441,14.301,4.0,118.0,4.0,1.0,1.0
2.0,2.0,2.0,370.0,3.0,7.0,155.0,0.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,1.0,76.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444,19.529,6.0,101.0,2.0,1.0,1.0
2.0,2.0,2.0,371.0,3.0,7.0,156.0,0.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,76.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.014,5.974,1.0,130.0,5.0,1.0,2.0
2.0,2.0,2.0,372.0,3.0,8.0,158.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,76.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.445,16.369,6.0,130.0,1.0,1.0,1.0
2.0,2.0,2.0,373.0,3.0,8.0,159.0,0.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,76.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.093,16.572,4.0,130.0,5.0,1.0,2.0
2.0,2.0,2.0,374.0,3.0,8.0,160.0,0.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,76.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.706,15.432,2.0,131.0,1.0,2.0,1.0
2.0,2.0,2.0,375.0,3.0,8.0,161.0,0.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,77.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.958,22.122,5.0,83.0,2.0,1.0,1.0
2.0,2.0,2.0,376.0,3.0,8.0,162.0,0.0,2.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,78.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.195,31.309,7.0,121.0,4.0,2.0,2.0
2.0,2.0,2.0,377.0,3.0,8.0,163.0,0.0,2.0,3.0,4.0,5.0,4.0,1.0,2.0,1.0,79.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.692,4.422,1.0,106.0,1.0,1.0,2.0
2.0,2.0,2.0,378.0,3.0,8.0,164.0,0.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,79.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.274,12.763,4.0,130.0,1.0,1.0,1.0
2.0,2.0,2.0,379.0,3.0,8.0,165.0,0.0,2.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,80.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.888,11.049,3.0,101.0,5.0,1.0,1.0
2.0,2.0,2.0,380.0,3.0,8.0,166.0,0.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,81.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.838,9.01,1.0,114.0,1.0,2.0,2.0
2.0,2.0,2.0,381.0,3.0,8.0,167.0,0.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,82.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.382,22.784,5.0,106.0,5.0,1.0,2.0
2.0,2.0,2.0,382.0,3.0,9.0,168.0,0.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,41.282,12.0,101.0,2.0,1.0,1.0
2.0,2.0,2.0,383.0,3.0,9.0,169.0,0.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,83.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278,4.338,1.0,118.0,4.0,2.0,2.0
2.0,2.0,2.0,384.0,3.0,9.0,170.0,0.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,83.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,3.326,1.0,115.0,4.0,2.0,1.0
2.0,2.0,2.0,385.0,3.0,9.0,171.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,83.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.208,6.654,1.0,118.0,5.0,1.0,1.0
2.0,2.0,2.0,386.0,3.0,9.0,172.0,0.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,84.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.416,16.158,4.0,123.0,1.0,1.0,1.0
2.0,2.0,2.0,387.0,3.0,9.0,173.0,0.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,85.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.829,23.523,6.0,90.0,2.0,1.0,1.0
2.0,2.0,2.0,388.0,3.0,9.0,174.0,0.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,85.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.44,40.595,11.0,116.0,4.0,1.0,1.0
2.0,2.0,2.0,389.0,3.0,9.0,175.0,0.0,2.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,85.0,90.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.411,38.203,11.0,97.0,1.0,1.0,2.0
2.0,2.0,2.0,390.0,3.0,10.0,176.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,86.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.248,5.454,1.0,129.0,5.0,2.0,2.0
2.0,2.0,2.0,391.0,3.0,10.0,177.0,0.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,87.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.991,16.909,5.0,91.0,3.0,2.0,1.0
